report_schema_version,report_mode,internal_item_id,wordpress_public_id,item_name,barcode,internal_status,internal_quantity,website_projection,website_projection_status,square_variation_id,square_expected_count,square_count,square_projection_status,kiosk_projection,kiosk_projection_status,reserved_quantity,pending_failed_status,last_verified_sync_at_utc,mismatch_reason
1,connected,local-inventory-1780ad25-8387-4226-832f-2952c648d00b,f7718b38-0c7a-43a6-d4ff-591aef557cbe,Team Rocket's Nidoking ex,PUG-21241151,available,1,,not_recorded,QYGHSDWHWTAG6WWZHSQAPV27,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cb3ccb9d-81e0-4115-be19-3d25b929d0d8,b5d9cff0-9656-af23-3041-49b272353b89,Luxray ex,PUG-01E97F03,available,2,,not_recorded,ZRNXXU73UCHE5LOHPOXPGZCB,2,2,not_recorded,visibility=visible;status=available;sellable_quantity=2,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-295fa83b-14ba-404e-9dd6-945dd78d1edc,00691530-6b0f-342f-9c72-9cc7bb1359fd,Team Rocket's Crobat ex,PUG-6CDEEFDF,available,1,,not_recorded,CURNWTJTCFNHTDWZJUVDXQ4U,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-19e1535c-5f09-4838-9b46-aed66697550a,4ba4153a-e58a-b2f6-8b75-64629239abed,Yanmega ex,PUG-2F74C0BD,available,1,,not_recorded,UBY22UTNGIJZTSJTUD7N4QW3,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7a616781-f076-4edf-b758-89809d7facaa,e2287ea2-b717-bbe0-865a-49274a744c77,Mega Clefable ex,PUG-5E7ACAAC,conflict,1,,not_recorded,OEWM3KSHPCUUXEQ4BKH6LM7C,0,0,not_recorded,visibility=visible;status=conflict;sellable_quantity=0,not_recorded,0,failed:external_sync_state:conflict,,website_projection_missing;internal_sync_state_failed;kiosk_projection_not_recorded
1,connected,local-inventory-6ca3a64e-bb17-443d-9714-3824abd73f4d,7f51d350-bcc0-195c-7829-d658c456b4a4,Lumineon V,PUG-1E3C626F,available,1,,not_recorded,D5QBHA4UIWAX5PRNUJEN7X4U,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-58c72845-3799-4457-8c3d-3e7cd89d6290,1b747a84-4110-48d6-9fe6-6830ae122eb3,Lumineon V,PUG-292110F8,available,1,,not_recorded,CJEWCR7SVSJWEFZNCKQDCNHE,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-5c6b33aa-8773-4d27-a0c1-8292cf0f2664,38a7a868-6720-745b-2faf-94ac89310e4c,Kyogre V,PUG-C928C9D1,sold,0,,not_recorded,GUBSCTYSMZNIW55X6EWBGXQ5,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a292c383-7eb8-4817-a223-5daa11e272a7,76831ecf-a061-69c1-d6b1-57e8d05d4998,Torkoal V,PUG-EBB4646A,available,1,,not_recorded,4WFDHTW4NNC2UADEOSPUYHX2,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ee1d83e5-bae6-4a2c-9998-31928b38ad65,69ffd3f0-605b-aa71-5426-76700e3f57bb,Whimsicott ex,PUG-9DC61E74,available,1,,not_recorded,66C5UC4KRTTHE2IAN5LCJGDA,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b5df912f-414b-46f5-8242-008a6ee9b549,96812290-0dfe-d5d8-2a1d-7cef26ce92c0,Electivire ex,PUG-1C2D504A,available,1,,not_recorded,XRBSJHRSSA4ZNLB5PS5LVJ2X,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-adb97c93-40cb-4440-9309-acb61e4d24a6,6390d43e-6547-3487-b1e8-d9fcb97a3f00,Roark,PUG-665D1CA7,available,1,,not_recorded,5OC7TDQ3SUKP5F5HVYDFO5SO,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-c41438c9-95c1-4f63-8f2d-bad59cb51200,a4244c65-8f3a-e5b3-dab8-f5444d199c63,Iron Leaves ex,PUG-FCB5DB26,available,1,,not_recorded,VV7GSGLAC4FADEBI2BBCKL26,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-915bff93-f6ea-4401-856f-1a2dfc3c48f9,8a27d58d-73d0-5625-a467-9da38548774c,Mabosstiff ex,PUG-E10EBB11,available,1,,not_recorded,UNUFFEGUOXGZ27VVCB7C2TJ5,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b136facd-69e6-499a-beed-4c593ec6cea5,d19e1ba3-656a-9d9e-5234-5985ce8ac143,Mega Latias ex,PUG-0FA3D448,available,1,,not_recorded,QH4RZWNFOJKMIZ4ZYJW74YYX,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-482d79d0-f4ec-45cf-a5b4-5c5e9ba5db37,5365886e-cf4f-d9ce-6961-30e8f6105891,Suicune ex,PUG-48FBEC82,available,1,,not_recorded,CGR4KAJN3V62YQKYVD5DT4IF,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6ed90632-1bdb-4e4e-a12e-9872644dc37c,9c6227d8-3470-163b-8388-6a2d10e13b68,Chesnaught V,PUG-76A98288,available,4,,not_recorded,SC52PYONCKF6SNDHQ2RHSEQC,4,4,not_recorded,visibility=visible;status=available;sellable_quantity=4,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-c7b6f726-4f35-45c5-8ff5-1f57f69ed546,447e964b-782e-6ca0-6b5f-0fae9ff98726,Crobat V,PUG-6C5D1479,available,1,,not_recorded,R4S33MYFPBNAHK7GTFHGVFQB,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7fc68463-f9f0-44d6-ac23-a57e21616520,6ed3ab58-dec1-1deb-4aa3-ca61943fb9e3,Rayquaza,PUG-5648D6AC,available,1,,not_recorded,IKRIRAEE5DZANK2LJXZOMUZM,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4b38cb3b-a163-414f-9da8-86eb9fb82786,a7d7a734-5726-d1b5-8c74-22b346bedee4,Rosa's Encouragement,PUG-47DA9EA4,sold,0,,not_recorded,TVT3EBZ5TLOKEWADTKRQP4X2,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a7fa1514-dac5-44a0-87e4-0227c7020517,aad26410-bbe0-4388-a61d-e2964052b050,AZ's Tranquility,PUG-C30F4D72,available,1,status=available;quantity=1;online=visible;kiosk=visible,not_recorded,YMEQMVNO6UC3TC6RGWHWR4GW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,kiosk_projection_not_recorded
1,connected,local-inventory-51391f3e-bdc3-4eb6-8b09-92723201557d,ce44e623-3f0e-8e9b-9c20-c921773d83eb,Mega Dragonite ex,PUG-8C4BF33A,sold,0,,not_recorded,KX6KMFNW7RAARG4USSHOLKSG,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-dca8ac32-cd14-4539-827d-aeb530ec8f3a,59d9565c-45a4-9ebe-1824-7d123b726507,Team Rocket's Crobat ex,PUG-143EFA97,available,1,,not_recorded,I33NLUQWO3LPE6XXSQMW4QAJ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3d3c3e36-f4d2-4f0f-8af9-2b17531af8e3,6807c662-7a30-eadc-345c-82ee439f78ac,Dark Ritual,PUG-7163EDD3-01,available,1,,not_recorded,FRHP6UOERBGN3CQZEWKP3IZS,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-da29948f-e99b-44a1-8641-05a5152ee464,c3fe9697-770e-50c9-0d85-4ba8b196faa6,Dark Ritual,PUG-7163EDD3-02,available,1,,not_recorded,QCF6M4Y7HLDQXQHFFVSNM2XP,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-884e6709-03a3-4fab-bf88-85553e0be5dd,d9e1edb5-f0c4-62e6-a298-c346305d7098,Dark Ritual,PUG-11905FB3-01,available,1,,not_recorded,TYLGW3EPNIOHRNGBTEDKNSNQ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-de8844cb-69b9-4f5d-9e80-1ce253588272,72dc8b0e-69b4-48b8-a973-3462528cf190,Dark Ritual,PUG-11905FB3-02,available,1,status=available;quantity=1;online=visible;kiosk=visible,not_recorded,HGSNP56ZXA5J5UWG74WGE3LX,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,kiosk_projection_not_recorded
1,connected,local-inventory-bf1e844b-dab7-41b6-8327-d36d1136a0ac,495d810c-d7c2-61e5-5c95-d3b983ce32e8,Dark Ritual,PUG-11905FB3-03,available,1,status=available;quantity=1;online=visible;kiosk=visible,not_recorded,NG52GKISBCH57IR6YETTXDPL,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,kiosk_projection_not_recorded
1,connected,local-inventory-9898eed6-1dab-4673-b772-7d9bdcb7baf4,bc90edc9-892f-98f2-ca93-9fdb52f89035,Dark Ritual,PUG-DA992D83-01,available,1,,not_recorded,ZWAJRK3VDV7ENEVOUDG4N37O,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-99487069-adbb-407d-ba16-db95fa216ed5,5cd259ab-9201-0855-c852-3695c3308340,Dark Ritual,PUG-DA992D83-02,available,1,,not_recorded,VHMORSGTJ5RGQ4S4GXWGQTYY,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-1d0e78ba-45ec-4b49-b3eb-9e68e5e6aec9,1396fbec-011c-c3b6-3ba9-59875dbb8b5f,Dark Ritual,PUG-DA992D83-03,available,1,,not_recorded,NXNIMQZDPT3XZFGFS26NZEDX,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-84c28b1e-cc5f-4132-bb19-79525e25bc2f,f817ba39-39f6-ae2b-eacc-fde394f418e1,Bottomless Pit,PUG-5FA9294E-01,available,1,,not_recorded,Z56DKYGM2NM25BRDVCU42QGP,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6f12847a-04f0-4fd7-9284-e09be6ddde4c,1cf7ae20-92d9-7d15-e2f4-56bfe40431aa,Bottomless Pit,PUG-5FA9294E-02,available,1,,not_recorded,TGLVW4KDCVQL6K5USTWCYNEU,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-99e0cec6-1d6d-4e2e-9c99-04ef1e02bb3f,3a1f5468-e7b4-6875-5670-f5331bce8774,Bottomless Pit,PUG-4F4822BE-01,available,5,,not_recorded,552QDSNLFYSDPOWOARYGOAPC,5,5,not_recorded,visibility=visible;status=available;sellable_quantity=5,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3ac18621-82d1-4547-820a-bd6074265d11,877e66cd-24df-f58e-4dc0-851ebe11c1d4,Bottomless Pit,PUG-4F4822BE-02,removed,0,,not_recorded,HXS7JMU34AQEJTPRNJYSJ5IB,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-5ac38d51-2fc9-4de3-8a74-774a6e7fa249,1fbc648a-a7de-a484-dda7-8735eb766b04,Bottomless Pit,PUG-4F4822BE-03,removed,0,,not_recorded,B6QGYE3RJUFRNCSGSFDNRWLB,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ca8e2dc0-b391-431f-b205-cbe030cb0891,04c31d27-0617-d067-ad87-f2e6bf1a16c6,Bottomless Pit,PUG-4F4822BE-04,removed,0,,not_recorded,43IZZF6FG6RZFH7PEXFEXNB4,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a3f7e405-0eac-49fb-b0ad-2da188f2b434,653695d6-c1a1-75af-a9fb-1f4f0e21087d,Bottomless Pit,PUG-4F4822BE-05,removed,0,,not_recorded,5WZNO7UB6RUWVSMZTRZLDPA2,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-39b92b35-a988-4bed-9500-b3c8d1745821,6becbe43-8ce9-294c-98ac-2e4d975d1a58,Single Strike Urshifu V,PUG-62B24C16,available,3,,not_recorded,5TMPNHYQRVTZPJJVTV4FWNMN,3,3,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3804a984-5b92-4e1e-b66c-f0ff2e673fe5,5f651be1-ff27-bdd1-4711-9b7f0f75e308,Snap,PUG-5DBB815E-01,available,1,,not_recorded,XP7XQD62XD2Q6SPEK4RPSDWH,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f7ff4c25-30d6-43eb-bfe9-e4c43efda80a,1ea722c2-1145-b5e6-f27f-52381e2700da,Snap,PUG-5DBB815E-02,available,1,,not_recorded,ZWISFPNTWJGRR23SLPHI5AVF,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7d0ab062-facc-463a-8d38-c2bb2a3ca48b,77b1aeef-8d9a-cc25-8236-3122bb626e09,Snap,PUG-5DBB815E-03,available,1,,not_recorded,XSMS5GROZQVCXVVA3RYUEQ66,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-27441405-8461-4bcc-833c-58398e994ef4,bee40b73-c5a2-c051-c26a-613c6ea5747c,Snap,PUG-5DBB815E-04,available,1,,not_recorded,ZISVGSFDB2WFWYOAYEBP3SMJ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-9413124f-75ca-4245-aa97-11af5a4baa0f,269a9da3-4b9c-bdd5-fa5c-6398e4b03826,Snap,PUG-5DBB815E-05,available,1,,not_recorded,NL52UT5LDDQVQPHK4EKVU7RB,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-bcac4bbe-9db1-441c-bc36-1a7d3e6af83a,4fa01273-18cf-4b63-a1ef-381fbc834725,Snap,PUG-5DBB815E-06,available,1,,not_recorded,LPHWBSP67BG5567JJCNR5C35,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b6e71dc6-868d-4dda-b5ac-ea281ea6618a,ef71c803-0c12-1dfd-6761-09862e909a85,Snap,PUG-5DBB815E-07,available,1,,not_recorded,BLAZHEVJQEFM23IVLFWNZTMR,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f3ae7836-18cb-48eb-b868-54e666bab9c7,93c958b1-e80e-60a6-34d4-3ebbeb296828,Snap,PUG-5DBB815E-08,available,1,,not_recorded,XYHP33UCVGCX3YLRBYAJIYEI,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-22ff5e55-2d2e-4eb6-889d-a282cce11846,13f6d7d7-86ea-3d13-2beb-583202db4903,Snap,PUG-5DBB815E-09,available,1,,not_recorded,BPO7ZZVG7DOUHMN4SURL52F7,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b2354f8e-9032-45e9-83d9-c48be194113b,6c8b9a29-8ccd-2174-31b8-836c44ec340d,Snap,PUG-5DBB815E-10,available,1,,not_recorded,ZAU3IM2U2JN7JNXIUDY6V7MP,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-86f23e10-6205-41fb-9659-064aeace2ac1,11017629-2656-16be-8197-33cda3118b38,Snap,PUG-5DBB815E-11,available,1,,not_recorded,YMTRHHI2UCHFXMY5NXNGJ5KP,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-9ce95801-a4ce-4dcc-a479-849016c9d081,c8c01fbe-21dd-564a-15bf-9b4ccaf65c50,Snap,PUG-5DBB815E-12,available,1,,not_recorded,7BIWA5IUINDWQ7P2QOLIZJHA,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-361e684c-ac73-4e2e-ab76-f355bf2537c1,15cb2aff-a3b6-bc36-d705-81aa2ff77ce9,Snap,PUG-5DBB815E-13,available,1,,not_recorded,6ZHH75O6SHOSONC6ROL2UKEK,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-05674e2f-c17b-463b-ba61-25114d5f72e7,a554303f-530e-48be-308f-ef0ec70ea10a,Snap,PUG-5DBB815E-14,available,1,,not_recorded,YRFNCYBIXULJV2XYPPFPEQCT,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-31f7271e-5edd-4d5b-8459-8b87b7cc3b3b,9c2917f8-a573-6152-dd34-8ab15c6860df,Snap,PUG-5DBB815E-15,available,1,,not_recorded,VK2ILR3WOQS6UGXT2CSE6AR6,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b262245c-2163-46ca-a6bf-5a101a07cb79,5fff0a8b-9f4f-196b-ce9e-89a30caacb6a,Snap,PUG-5DBB815E-16,available,1,,not_recorded,657DSB4NFHBVSDKLDWW2FFYE,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-85ee35c9-18a1-405f-874f-598b5b436578,d154138a-0501-054d-efdc-cfc193fdd015,Simisear V,PUG-1D4B4B74,removed,3,,not_recorded,EY64NBL3RNF7TKD3NWOH7NKW,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f75381b8-b2ad-4015-be69-08cebe9c55f8,9ebe73bd-6964-482f-dbce-dab68b2d1df2,Mystical Tutor,PUG-D82B24DA-01,available,1,,not_recorded,2EJXXPQIWBKJRBM3IXJWK26P,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8126ed23-5145-4b75-b206-23ccc4fe5db3,e9a86b3c-531f-4891-2ffd-6922b40eeae6,Mystical Tutor,PUG-D82B24DA-02,available,1,,not_recorded,GCBFT7OPGM5GGPC4FO6B2NMG,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-af8d7d7b-43f1-477d-ad03-3e40e5617d6e,b576327d-6613-43f6-4efd-64b03507d136,Goblin Lackey,PUG-4CAE3F0B-01,available,1,,not_recorded,ZZUVF7C44H6SYIDLJV7TWSJ4,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4334099d-7648-4370-ba05-dcfb1c522f31,5483dc60-6a4a-d806-cd3f-a87f05037404,Goblin Lackey,PUG-4CAE3F0B-02,available,1,,not_recorded,73ZMJYGRMHHTXGCA6WSWSEIJ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a5f9f508-1b12-4c9e-998a-b8527772cde9,0221fcea-6b8f-5f26-17ce-b68e6272d7a7,Simisear V,PUG-22530C63,available,3,,not_recorded,PXTPF3FD3KWAECWPH3ZUUS7C,3,3,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8dd8d9f7-416d-4a56-9b9a-9a6396c281de,d8baec85-9f9e-ee3f-3ef9-8ec0458aa64c,Manabarbs,PUG-DDFA85EC,available,1,,not_recorded,KY3LKMZ544CK7XXVKLJXANEW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4007e972-d40f-47e4-b3b1-d52eaa77ddbc,56317300-2628-3afd-dd43-00a936c0b369,Academy Rector,PUG-D3E5B6C0,available,1,,not_recorded,3Z4PR2D7IWMAP3MFL2SKDDZB,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-9a0080df-d673-4707-9d37-35cb489ae569,7039a59e-5ce9-f27b-a6b9-98bcf95a599f,Sandaconda V,PUG-A480483B,available,5,,not_recorded,P3BKSSWT3FTLXCMLA2UQXCNM,5,5,not_recorded,visibility=visible;status=available;sellable_quantity=5,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-1f9cfdd3-b31f-4f8f-8a6f-a41c3b361fa6,b230ca43-495c-3774-443b-faad9be830c4,Opalescence,PUG-CC1E215D,available,1,,not_recorded,GSGQB2BZHU3SUNP5ZCNCB3X7,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-17deb21a-a529-498c-84c1-55841fac09b1,60d80b80-9650-06db-616e-714bc422685b,Drapion V,PUG-63041D94,available,5,,not_recorded,QIUGGIE4ZT3CS6HOMCRYGNFE,5,5,not_recorded,visibility=visible;status=available;sellable_quantity=5,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-dfd04938-ca1f-482b-a0b3-a2fd6e17cd66,310b1bcf-aa50-b2b0-2c5a-140469f5c0a8,Winter Orb,PUG-27FD73C7,available,1,,not_recorded,QYKQHQEGYMMLLOQDKUNC2DYU,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-aad02fb3-91f4-4ebc-89d7-4bebbd52151f,d69d7632-82e9-abcb-a444-e6427ca353e1,Mana Vault,PUG-C38122BF,sold,0,,not_recorded,J6F5ZQQEMNI7BDR3IQJDVO2Q,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a84c0ca5-de8d-492a-b8be-9bb1e3a5ca25,d26b7565-9a82-adf6-d524-d51b58a38d1d,Mother of Runes,PUG-87032AB0-01,available,1,,not_recorded,QHDGCHXAXMPWI7S744U2YBMH,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-78c44c78-fddf-42ab-9e24-e4a544238e84,7ef3bbb3-f0d3-2398-c521-9e81234accb1,Mother of Runes,PUG-87032AB0-02,available,1,,not_recorded,YUUG4LM4W6BXWLPURNOOBSFW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f7055dac-1d86-41d6-8e47-f7ae1c16910b,e7837788-9c9e-d473-3993-5e2d3905bbe7,Magearna V,PUG-8BE0292A,removed,1,,not_recorded,XIVJ5GOGMHIOPAVXEP44H2OL,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ef97815d-1ddc-4b41-9a5a-16263931a29b,ff4b2515-b4ce-4741-d764-46452faefd3a,Magearna V,PUG-4E803BA2,removed,5,,not_recorded,LOI4EAGXD73OOFCUPVXOLYUK,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ba6e40a7-b422-4a99-8a61-9e1bd722d2ab,3d44e619-714c-d880-ee27-7ede99c1bbdb,Magearna V,PUG-DD284B3E,available,5,,not_recorded,NM6BXCFTOGC5P27G56FO25UG,5,5,not_recorded,visibility=visible;status=available;sellable_quantity=5,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
